open,high,low,close,volume,adjusted_close,time
242.58,244.38,235.35,238.82,107673695,238.82,2023-08-28 00:00:00 Monday
238.58,257.48,237.77,257.18,134047594,257.18,2023-08-29 00:00:00 Tuesday
254.2,260.51,250.59,256.9,121988398,256.9,2023-08-30 00:00:00 Wednesday
255.98,261.18,255.05,258.08,108861695,258.08,2023-08-31 00:00:00 Thursday
257.26,259.0794,242.01,245.01,132541594,245.01,2023-09-01 00:00:00 Friday
245.0,258.0,244.86,256.49,129469602,256.49,2023-09-05 00:00:00 Tuesday
255.135,255.39,245.06,251.92,116959797,251.92,2023-09-06 00:00:00 Wednesday
245.07,252.81,243.265,251.49,115312898,251.49,2023-09-07 00:00:00 Thursday
251.22,256.52,246.67,248.5,118559602,248.5,2023-09-08 00:00:00 Friday
264.27,274.85,260.61,273.58,174667906,273.58,2023-09-11 00:00:00 Monday
270.76,278.39,266.6,267.48,135999906,267.48,2023-09-12 00:00:00 Tuesday
270.07,274.98,268.1,271.3,111673695,271.3,2023-09-13 00:00:00 Wednesday
271.32,276.7094,270.42,276.04,107709797,276.04,2023-09-14 00:00:00 Thursday
277.55,278.98,271.0,274.39,133692297,274.39,2023-09-15 00:00:00 Friday
271.16,271.44,263.7601,265.28,101543297,265.28,2023-09-18 00:00:00 Monday
264.35,267.85,261.2,266.5,103704000,266.5,2023-09-19 00:00:00 Tuesday
267.04,273.93,262.4606,262.59,122514602,262.59,2023-09-20 00:00:00 Wednesday
257.85,260.86,254.21,255.7,119951508,255.7,2023-09-21 00:00:00 Thursday
257.4,257.7888,244.48,244.88,127524094,244.88,2023-09-22 00:00:00 Friday
243.38,247.1,238.31,246.99,104636602,246.99,2023-09-25 00:00:00 Monday
242.98,249.55,241.6601,244.12,101993602,244.12,2023-09-26 00:00:00 Tuesday
244.262,245.33,234.58,240.5,136597203,240.5,2023-09-27 00:00:00 Wednesday
240.02,247.55,238.65,246.38,117058898,246.38,2023-09-28 00:00:00 Thursday
250.0,254.77,246.35,250.22,128522703,250.22,2023-09-29 00:00:00 Friday
244.81,254.2799,242.62,251.6,123810398,251.6,2023-10-02 00:00:00 Monday
248.61,250.02,244.45,246.53,101985297,246.53,2023-10-03 00:00:00 Tuesday
248.14,261.86,247.6,261.16,129721602,261.16,2023-10-04 00:00:00 Wednesday
260.0,263.6,256.25,260.05,119159203,260.05,2023-10-05 00:00:00 Thursday
253.98,261.65,250.65,260.53,118121797,260.53,2023-10-06 00:00:00 Friday
255.31,261.36,252.05,259.67,101377906,259.67,2023-10-09 00:00:00 Monday
257.75,268.94,257.65,263.62,122656000,263.62,2023-10-10 00:00:00 Tuesday
266.2,268.6,260.9,262.99,103706305,262.99,2023-10-11 00:00:00 Wednesday
262.92,265.41,256.6307,258.87,111508094,258.87,2023-10-12 00:00:00 Thursday
258.9,259.6,250.22,251.12,102296797,251.12,2023-10-13 00:00:00 Friday
250.05,255.3999,248.48,253.92,88917188,253.92,2023-10-16 00:00:00 Monday
250.1,257.183,247.08,254.85,93562914,254.85,2023-10-17 00:00:00 Tuesday
252.7,254.63,242.08,242.68,125147797,242.68,2023-10-18 00:00:00 Wednesday
225.95,230.61,216.78,220.11,170772703,220.11,2023-10-19 00:00:00 Thursday
217.01,218.8606,210.42,211.99,138010094,211.99,2023-10-20 00:00:00 Friday
210.0,216.98,202.51,212.08,150683391,212.08,2023-10-23 00:00:00 Monday
216.5,222.05,214.11,216.52,118231102,216.52,2023-10-24 00:00:00 Tuesday
215.88,220.1,212.2,212.42,107065102,212.42,2023-10-25 00:00:00 Wednesday
211.32,214.8,204.88,205.76,115112602,205.76,2023-10-26 00:00:00 Thursday
210.6,212.41,205.77,207.3,94881172,207.3,2023-10-27 00:00:00 Friday
209.28,210.88,194.67,197.36,136448188,197.36,2023-10-30 00:00:00 Monday
196.12,202.8,194.07,200.84,118068305,200.84,2023-10-31 00:00:00 Tuesday
204.04,205.99,197.85,205.66,121661695,205.66,2023-11-01 00:00:00 Wednesday
212.97,219.2,211.45,218.51,125987602,218.51,2023-11-02 00:00:00 Thursday
221.15,226.3701,218.4,219.96,119534797,219.96,2023-11-03 00:00:00 Friday
223.98,226.32,215.0,219.27,117335797,219.27,2023-11-06 00:00:00 Monday
219.98,223.12,215.72,222.18,116900094,222.18,2023-11-07 00:00:00 Tuesday
223.15,224.15,217.64,222.11,106584797,222.11,2023-11-08 00:00:00 Wednesday
219.75,220.8,206.68,209.98,142110500,209.98,2023-11-09 00:00:00 Thursday
210.03,215.38,205.69,214.65,131310128,214.65,2023-11-10 00:00:00 Friday
215.6,225.4,211.6101,223.71,140447594,223.71,2023-11-13 00:00:00 Monday
235.03,238.135,230.72,237.41,149771594,237.41,2023-11-14 00:00:00 Tuesday
239.29,246.7,236.45,242.84,150354000,242.84,2023-11-15 00:00:00 Wednesday
239.49,240.88,230.96,233.59,136816797,233.59,2023-11-16 00:00:00 Thursday
232.0,237.39,226.54,234.3,142766234,234.3,2023-11-17 00:00:00 Friday
234.04,237.1,231.02,235.6,116562398,235.6,2023-11-20 00:00:00 Monday
235.04,243.62,233.34,241.2,122288000,241.2,2023-11-21 00:00:00 Tuesday
242.04,244.01,231.4,234.21,118117078,234.21,2023-11-22 00:00:00 Wednesday
233.75,238.75,232.33,235.45,65125199,235.45,2023-11-24 00:00:00 Friday
236.89,238.33,232.1,236.08,112031797,236.08,2023-11-27 00:00:00 Monday
236.68,247.0,234.01,246.72,148549906,246.72,2023-11-28 00:00:00 Tuesday
249.21,252.75,242.76,244.14,135401297,244.14,2023-11-29 00:00:00 Wednesday
245.14,245.22,236.91,240.08,132353203,240.08,2023-11-30 00:00:00 Thursday
233.14,240.19,231.9,238.83,121331709,238.83,2023-12-01 00:00:00 Friday
238.94,239.49,238.85,239.35,124375,239.35,2023-12-02 00:00:00 Saturday
235.75,239.3733,233.2902,235.58,104099797,235.58,2023-12-04 00:00:00 Monday
233.87,246.66,233.7,238.72,137971109,238.72,2023-12-05 00:00:00 Tuesday
242.92,246.57,239.1709,239.37,126436203,239.37,2023-12-06 00:00:00 Wednesday
241.55,244.08,236.98,242.64,107142305,242.64,2023-12-07 00:00:00 Thursday
240.27,245.27,239.2701,243.84,103126797,243.84,2023-12-08 00:00:00 Friday
242.74,243.441,237.45,239.74,97913891,239.74,2023-12-11 00:00:00 Monday
238.55,238.99,233.87,237.01,95328312,237.01,2023-12-12 00:00:00 Tuesday
234.19,240.3,228.2,239.29,146286297,239.29,2023-12-13 00:00:00 Wednesday
241.22,253.88,240.79,251.05,160829203,251.05,2023-12-14 00:00:00 Thursday
251.21,254.13,248.3,253.5,135932797,253.5,2023-12-15 00:00:00 Friday
253.78,258.74,251.36,252.08,116416492,252.08,2023-12-18 00:00:00 Monday
253.48,258.3399,253.01,257.22,106737398,257.22,2023-12-19 00:00:00 Tuesday
256.41,259.84,247.0,247.14,125097000,247.14,2023-12-20 00:00:00 Wednesday
251.9,254.7999,248.55,254.5,109594203,254.5,2023-12-21 00:00:00 Thursday
256.76,258.22,251.37,252.54,93370086,252.54,2023-12-22 00:00:00 Friday
254.49,257.97,252.91,256.61,86892383,256.61,2023-12-26 00:00:00 Tuesday
258.35,263.34,257.52,261.44,106494398,261.44,2023-12-27 00:00:00 Wednesday
263.66,265.13,252.71,253.18,113619906,253.18,2023-12-28 00:00:00 Thursday
255.1,255.19,247.43,248.48,100891602,248.48,2023-12-29 00:00:00 Friday
250.08,251.25,244.41,248.42,104654203,248.42,2024-01-02 00:00:00 Tuesday
244.98,245.68,236.32,238.45,121082602,238.45,2024-01-03 00:00:00 Wednesday
239.25,242.7,237.73,237.93,102629297,237.93,2024-01-04 00:00:00 Thursday
236.86,240.1196,234.9001,237.49,92488945,237.49,2024-01-05 00:00:00 Friday
236.14,241.25,235.3,240.45,85166578,240.45,2024-01-08 00:00:00 Monday
238.11,238.9646,232.04,234.96,96705664,234.96,2024-01-09 00:00:00 Tuesday
235.1,235.5,231.29,233.94,91628492,233.94,2024-01-10 00:00:00 Wednesday
230.57,230.93,225.37,227.22,105873602,227.22,2024-01-11 00:00:00 Thursday
220.08,225.34,217.1501,218.89,123043797,218.89,2024-01-12 00:00:00 Friday
215.1,223.49,212.18,219.91,115355000,219.91,2024-01-16 00:00:00 Tuesday
214.86,215.67,212.01,215.55,103164398,215.55,2024-01-17 00:00:00 Wednesday
216.88,217.45,208.74,211.88,108595398,211.88,2024-01-18 00:00:00 Thursday
209.99,213.19,207.56,212.19,102260305,212.19,2024-01-19 00:00:00 Friday
212.26,217.8,206.27,208.8,117952492,208.8,2024-01-22 00:00:00 Monday
211.3,215.65,207.7516,209.14,106605906,209.14,2024-01-23 00:00:00 Tuesday
211.88,212.73,206.77,207.83,123369906,207.83,2024-01-24 00:00:00 Wednesday
189.7,193.0,180.06,182.63,198076797,182.63,2024-01-25 00:00:00 Thursday
185.5,186.78,182.1,183.25,107343203,183.25,2024-01-26 00:00:00 Friday
185.63,191.48,183.67,190.93,125013102,190.93,2024-01-29 00:00:00 Monday
195.33,196.3593,190.61,191.59,109982305,191.59,2024-01-30 00:00:00 Tuesday
186.995,193.97,185.8459,187.29,103221398,187.29,2024-01-31 00:00:00 Wednesday
188.5,189.88,184.28,188.86,91843281,188.86,2024-02-01 00:00:00 Thursday
185.04,188.69,182.0,187.91,110612703,187.91,2024-02-02 00:00:00 Friday
184.26,184.68,175.01,181.06,134294406,181.06,2024-02-05 00:00:00 Monday
177.21,186.49,177.11,185.1,122676000,185.1,2024-02-06 00:00:00 Tuesday
188.18,189.79,182.68,187.58,111535203,187.58,2024-02-07 00:00:00 Wednesday
189.0,191.6171,185.58,189.56,83034039,189.56,2024-02-08 00:00:00 Thursday
190.18,194.12,189.48,193.57,84476352,193.57,2024-02-09 00:00:00 Friday
192.11,194.73,187.28,188.13,95498602,188.13,2024-02-12 00:00:00 Monday
183.99,187.26,182.1087,184.02,86759477,184.02,2024-02-13 00:00:00 Tuesday
185.3,188.89,183.35,188.71,81202992,188.71,2024-02-14 00:00:00 Wednesday
189.16,200.88,188.8595,200.45,120831797,200.45,2024-02-15 00:00:00 Thursday
202.06,203.17,197.4,199.95,111346703,199.95,2024-02-16 00:00:00 Friday
196.13,198.6,189.13,193.76,104545797,193.76,2024-02-20 00:00:00 Tuesday
193.36,199.44,191.95,194.77,103844000,194.77,2024-02-21 00:00:00 Wednesday
194.0,198.32,191.36,197.41,92739453,197.41,2024-02-22 00:00:00 Thursday
195.31,197.57,191.5,191.97,78841917,191.97,2024-02-23 00:00:00 Friday
